Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01705","Peas, dry","2019","2019","1000 USD","892","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01705","Peas, dry","2020","2020","1000 USD","855","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01705","Peas, dry","2021","2021","1000 USD","849","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01705","Peas, dry","2022","2022","1000 USD","699","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01705","Peas, dry","2023","2023","1000 USD","821","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01705","Peas, dry","2016","2016","1000 USD","1053","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01705","Peas, dry","2017","2017","1000 USD","894","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01705","Peas, dry","2018","2018","1000 USD","810","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01705","Peas, dry","2019","2019","1000 USD","850","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01705","Peas, dry","2020","2020","1000 USD","950","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01705","Peas, dry","2021","2021","1000 USD","875","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01705","Peas, dry","2022","2022","1000 USD","676","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01705","Peas, dry","2023","2023","1000 USD","678","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01242","Peas, green","2016","2016","1000 Int$","37093","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01242","Peas, green","2017","2017","1000 Int$","38965","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01242","Peas, green","2018","2018","1000 Int$","38610","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01242","Peas, green","2019","2019","1000 Int$","36867","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01242","Peas, green","2020","2020","1000 Int$","42698","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01242","Peas, green","2021","2021","1000 Int$","42363","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01242","Peas, green","2022","2022","1000 Int$","34716","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01242","Peas, green","2023","2023","1000 Int$","35770","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01242","Peas, green","2016","2016","1000 SLC","468106","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01242","Peas, green","2017","2017","1000 SLC","519579","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01242","Peas, green","2018","2018","1000 SLC","541385","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01242","Peas, green","2019","2019","1000 SLC","545158","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01242","Peas, green","2020","2020","1000 SLC","606330","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01242","Peas, green","2021","2021","1000 SLC","609628","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01242","Peas, green","2022","2022","1000 SLC","552237","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01242","Peas, green","2023","2023","1000 SLC","579829","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01242","Peas, green","2016","2016","1000 SLC","420036","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01242","Peas, green","2017","2017","1000 SLC","441228","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01242","Peas, green","2018","2018","1000 SLC","437213","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01242","Peas, green","2019","2019","1000 SLC","417478","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01242","Peas, green","2020","2020","1000 SLC","483501","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01242","Peas, green","2021","2021","1000 SLC","479715","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01242","Peas, green","2022","2022","1000 SLC","393116","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01242","Peas, green","2023","2023","1000 SLC","405051","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01242","Peas, green","2016","2016","1000 USD","25081","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01242","Peas, green","2017","2017","1000 USD","27452","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01242","Peas, green","2018","2018","1000 USD","28132","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01242","Peas, green","2019","2019","1000 USD","28300","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01242","Peas, green","2020","2020","1000 USD","28220","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01242","Peas, green","2021","2021","1000 USD","30072","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01242","Peas, green","2022","2022","1000 USD","27437","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01242","Peas, green","2023","2023","1000 USD","32650","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01242","Peas, green","2016","2016","1000 USD","26669","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01242","Peas, green","2017","2017","1000 USD","28015","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01242","Peas, green","2018","2018","1000 USD","27760","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01242","Peas, green","2019","2019","1000 USD","26507","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01242","Peas, green","2020","2020","1000 USD","30699","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01242","Peas, green","2021","2021","1000 USD","30458","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01242","Peas, green","2022","2022","1000 USD","24960","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01242","Peas, green","2023","2023","1000 USD","25718","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01651","Pepper (Piper spp.), raw","2016","2016","1000 Int$","29199","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01651","Pepper (Piper spp.), raw","2017","2017","1000 Int$","44596","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01651","Pepper (Piper spp.), raw","2018","2018","1000 Int$","51271","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01651","Pepper (Piper spp.), raw","2019","2019","1000 Int$","52635","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01651","Pepper (Piper spp.), raw","2020","2020","1000 Int$","58329","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01651","Pepper (Piper spp.), raw","2021","2021","1000 Int$","55198","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01651","Pepper (Piper spp.), raw","2022","2022","1000 Int$","57577","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01651","Pepper (Piper spp.), raw","2023","2023","1000 Int$","54967","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01651","Pepper (Piper spp.), raw","2016","2016","1000 SLC","81519","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01651","Pepper (Piper spp.), raw","2017","2017","1000 SLC","116241","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01651","Pepper (Piper spp.), raw","2018","2018","1000 SLC","112603","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01651","Pepper (Piper spp.), raw","2019","2019","1000 SLC","136855","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01651","Pepper (Piper spp.), raw","2020","2020","1000 SLC","144793","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01651","Pepper (Piper spp.), raw","2021","2021","1000 SLC","135089","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01651","Pepper (Piper spp.), raw","2022","2022","1000 SLC","161378","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01651","Pepper (Piper spp.), raw","2023","2023","1000 SLC","153211","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01651","Pepper (Piper spp.), raw","2016","2016","1000 SLC","89736","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01651","Pepper (Piper spp.), raw","2017","2017","1000 SLC","137055","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01651","Pepper (Piper spp.), raw","2018","2018","1000 SLC","157568","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01651","Pepper (Piper spp.), raw","2019","2019","1000 SLC","161761","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01651","Pepper (Piper spp.), raw","2020","2020","1000 SLC","179260","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01651","Pepper (Piper spp.), raw","2021","2021","1000 SLC","169637","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01651","Pepper (Piper spp.), raw","2022","2022","1000 SLC","176947","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01651","Pepper (Piper spp.), raw","2023","2023","1000 SLC","168926","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01651","Pepper (Piper spp.), raw","2016","2016","1000 USD","4368","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01651","Pepper (Piper spp.), raw","2017","2017","1000 USD","6142","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01651","Pepper (Piper spp.), raw","2018","2018","1000 USD","5851","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01651","Pepper (Piper spp.), raw","2019","2019","1000 USD","7104","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01651","Pepper (Piper spp.), raw","2020","2020","1000 USD","6739","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01651","Pepper (Piper spp.), raw","2021","2021","1000 USD","6664","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01651","Pepper (Piper spp.), raw","2022","2022","1000 USD","8018","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01651","Pepper (Piper spp.), raw","2023","2023","1000 USD","8627","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01651","Pepper (Piper spp.), raw","2016","2016","1000 USD","5739","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01651","Pepper (Piper spp.), raw","2017","2017","1000 USD","8766","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01651","Pepper (Piper spp.), raw","2018","2018","1000 USD","10078","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01651","Pepper (Piper spp.), raw","2019","2019","1000 USD","10346","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01651","Pepper (Piper spp.), raw","2020","2020","1000 USD","11465","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01651","Pepper (Piper spp.), raw","2021","2021","1000 USD","10850","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01651","Pepper (Piper spp.), raw","2022","2022","1000 USD","11317","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01651","Pepper (Piper spp.), raw","2023","2023","1000 USD","10804","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01930.01","Peppermint, spearmint","2016","2016","1000 Int$","1712","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01930.01","Peppermint, spearmint","2017","2017","1000 Int$","995","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01930.01","Peppermint, spearmint","2018","2018","1000 Int$","1883","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01930.01","Peppermint, spearmint","2019","2019","1000 Int$","1750","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01930.01","Peppermint, spearmint","2020","2020","1000 Int$","2896","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01930.01","Peppermint, spearmint","2021","2021","1000 Int$","2879","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01930.01","Peppermint, spearmint","2022","2022","1000 Int$","2134","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01930.01","Peppermint, spearmint","2023","2023","1000 Int$","2218","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01359.01","Persimmons","2016","2016","1000 Int$","19","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01359.01","Persimmons","2017","2017","1000 Int$","19","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01359.01","Persimmons","2018","2018","1000 Int$","20","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01359.01","Persimmons","2019","2019","1000 Int$","20","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01359.01","Persimmons","2020","2020","1000 Int$","73","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01359.01","Persimmons","2021","2021","1000 Int$","87","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01359.01","Persimmons","2022","2022","1000 Int$","74","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01359.01","Persimmons","2023","2023","1000 Int$","22","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01359.01","Persimmons","2016","2016","1000 SLC","836","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01359.01","Persimmons","2017","2017","1000 SLC","928","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01359.01","Persimmons","2018","2018","1000 SLC","940","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01359.01","Persimmons","2019","2019","1000 SLC","849","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01359.01","Persimmons","2020","2020","1000 SLC","3345","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01359.01","Persimmons","2021","2021","1000 SLC","3956","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01359.01","Persimmons","2022","2022","1000 SLC","3392","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01359.01","Persimmons","2023","2023","1000 SLC","1135","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01359.01","Persimmons","2016","2016","1000 SLC","751","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01359.01","Persimmons","2017","2017","1000 SLC","777","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01359.01","Persimmons","2018","2018","1000 SLC","795","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01359.01","Persimmons","2019","2019","1000 SLC","795","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01359.01","Persimmons","2020","2020","1000 SLC","2913","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01359.01","Persimmons","2021","2021","1000 SLC","3491","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01359.01","Persimmons","2022","2022","1000 SLC","2973","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01359.01","Persimmons","2023","2023","1000 SLC","870","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01359.01","Persimmons","2016","2016","1000 USD","45","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01359.01","Persimmons","2017","2017","1000 USD","49","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01359.01","Persimmons","2018","2018","1000 USD","49","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01359.01","Persimmons","2019","2019","1000 USD","44","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01359.01","Persimmons","2020","2020","1000 USD","156","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01359.01","Persimmons","2021","2021","1000 USD","195","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01359.01","Persimmons","2022","2022","1000 USD","169","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01359.01","Persimmons","2023","2023","1000 USD","64","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01359.01","Persimmons","2016","2016","1000 USD","47","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01359.01","Persimmons","2017","2017","1000 USD","49","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01359.01","Persimmons","2018","2018","1000 USD","50","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01359.01","Persimmons","2019","2019","1000 USD","50","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01359.01","Persimmons","2020","2020","1000 USD","183","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01359.01","Persimmons","2021","2021","1000 USD","220","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01359.01","Persimmons","2022","2022","1000 USD","187","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01359.01","Persimmons","2023","2023","1000 USD","55","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01318","Pineapples","2016","2016","1000 Int$","354113","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01318","Pineapples","2017","2017","1000 Int$","382161","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01318","Pineapples","2018","2018","1000 Int$","404148","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01318","Pineapples","2019","2019","1000 Int$","420955","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01318","Pineapples","2020","2020","1000 Int$","488510","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01318","Pineapples","2021","2021","1000 Int$","514092","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01318","Pineapples","2022","2022","1000 Int$","505834","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01318","Pineapples","2023","2023","1000 Int$","514512","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01318","Pineapples","2016","2016","1000 SLC","3278091","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01318","Pineapples","2017","2017","1000 SLC","3965723","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01318","Pineapples","2018","2018","1000 SLC","4256479","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01318","Pineapples","2019","2019","1000 SLC","4661592","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01318","Pineapples","2020","2020","1000 SLC","5491484","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01318","Pineapples","2021","2021","1000 SLC","6390689","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01318","Pineapples","2022","2022","1000 SLC","6388664","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01318","Pineapples","2023","2023","1000 SLC","7294334","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01318","Pineapples","2016","2016","1000 SLC","3086195","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01318","Pineapples","2017","2017","1000 SLC","3330637","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01318","Pineapples","2018","2018","1000 SLC","3522265","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01318","Pineapples","2019","2019","1000 SLC","3668740","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01318","Pineapples","2020","2020","1000 SLC","4257501","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01318","Pineapples","2021","2021","1000 SLC","4480458","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01318","Pineapples","2022","2022","1000 SLC","4408481","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01318","Pineapples","2023","2023","1000 SLC","4484117","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01318","Pineapples","2016","2016","1000 USD","175637","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01318","Pineapples","2017","2017","1000 USD","209533","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01318","Pineapples","2018","2018","1000 USD","221181","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01318","Pineapples","2019","2019","1000 USD","241989","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01318","Pineapples","2020","2020","1000 USD","255589","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01318","Pineapples","2021","2021","1000 USD","315241","A","Official figure"
