Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2018","2018","kt","1095.6385","E","Estimated value"
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2019","2019","kt","1108.3928","E","Estimated value"
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2020","2020","kt","1120.4732","E","Estimated value"
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2021","2021","kt","1131.6313","E","Estimated value"
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2022","2022","kt","1140.2416","E","Estimated value"
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2023","2023","kt","1159.4798","E","Estimated value"
"EI","Emissions intensities","484","Mexico","5510","Production","0231","Hen eggs in shell, fresh","2016","2016","t","2720193.62","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","0231","Hen eggs in shell, fresh","2017","2017","t","2771198","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","0231","Hen eggs in shell, fresh","2018","2018","t","2871918.44","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","2949782.31","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","0231","Hen eggs in shell, fresh","2020","2020","t","3015960.12","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","0231","Hen eggs in shell, fresh","2021","2021","t","3046909.46","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","0231","Hen eggs in shell, fresh","2022","2022","t","3101899.31","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","0231","Hen eggs in shell, fresh","2023","2023","t","3171783.6","A","Official figure"
"EI","Emissions intensities","484","Mexico","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2016","2016","kg CO2eq/kg","2.5684","E","Estimated value"
"EI","Emissions intensities","484","Mexico","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2017","2017","kg CO2eq/kg","2.5281","E","Estimated value"
"EI","Emissions intensities","484","Mexico","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2018","2018","kg CO2eq/kg","2.5147","E","Estimated value"
"EI","Emissions intensities","484","Mexico","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","kg CO2eq/kg","2.4305","E","Estimated value"
"EI","Emissions intensities","484","Mexico","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2020","2020","kg CO2eq/kg","2.4083","E","Estimated value"
"EI","Emissions intensities","484","Mexico","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2021","2021","kg CO2eq/kg","2.3681","E","Estimated value"
"EI","Emissions intensities","484","Mexico","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2022","2022","kg CO2eq/kg","2.3538","E","Estimated value"
"EI","Emissions intensities","484","Mexico","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2023","2023","kg CO2eq/kg","2.3393","E","Estimated value"
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2016","2016","kt","3534.6397","E","Estimated value"
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2017","2017","kt","3645.2058","E","Estimated value"
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2018","2018","kt","3778.3514","E","Estimated value"
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","kt","3889.8473","E","Estimated value"
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2020","2020","kt","3979.371","E","Estimated value"
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2021","2021","kt","4009.1601","E","Estimated value"
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2022","2022","kt","4072.1365","E","Estimated value"
"EI","Emissions intensities","484","Mexico","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2023","2023","kt","4137.1554","E","Estimated value"
"EI","Emissions intensities","484","Mexico","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2016","2016","t","1376198.6","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2017","2017","t","1441851","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2018","2018","t","1502521.44","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","1600445.52","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2020","2020","t","1652362.26","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2021","2021","t","1693006.29","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2022","2022","t","1730051.37","A","Official figure"
"EI","Emissions intensities","484","Mexico","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2023","2023","t","1768525.21","A","Official figure"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","F1718","Cereals excluding rice","2016","2016","kg CO2eq/kg","0.1539","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","F1718","Cereals excluding rice","2017","2017","kg CO2eq/kg","0.168","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","F1718","Cereals excluding rice","2018","2018","kg CO2eq/kg","0.1721","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","F1718","Cereals excluding rice","2019","2019","kg CO2eq/kg","0.1763","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","F1718","Cereals excluding rice","2020","2020","kg CO2eq/kg","0.1745","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","F1718","Cereals excluding rice","2021","2021","kg CO2eq/kg","0.1668","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","F1718","Cereals excluding rice","2022","2022","kg CO2eq/kg","0.1756","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","F1718","Cereals excluding rice","2023","2023","kg CO2eq/kg","0.0518","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","F1718","Cereals excluding rice","2016","2016","kt","75926.6182","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","F1718","Cereals excluding rice","2017","2017","kt","72609.5483","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","F1718","Cereals excluding rice","2018","2018","kt","73920.7157","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","F1718","Cereals excluding rice","2019","2019","kt","72686.938","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","F1718","Cereals excluding rice","2020","2020","kt","73781.1007","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","F1718","Cereals excluding rice","2021","2021","kt","73632.658","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","F1718","Cereals excluding rice","2022","2022","kt","70498.4414","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","F1718","Cereals excluding rice","2023","2023","kt","23431.8492","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","F1718","Cereals excluding rice","2016","2016","t","493215706","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","F1718","Cereals excluding rice","2017","2017","t","432104670","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","F1718","Cereals excluding rice","2018","2018","t","429473290","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","F1718","Cereals excluding rice","2019","2019","t","412391710","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","F1718","Cereals excluding rice","2020","2020","t","422854710","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","F1718","Cereals excluding rice","2021","2021","t","441449780","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","F1718","Cereals excluding rice","2022","2022","t","401554990","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","F1718","Cereals excluding rice","2023","2023","t","452643600","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0113","Rice","2016","2016","kg CO2eq/kg","1.3945","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0113","Rice","2017","2017","kg CO2eq/kg","1.3827","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0113","Rice","2018","2018","kg CO2eq/kg","1.325","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0113","Rice","2019","2019","kg CO2eq/kg","1.3846","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0113","Rice","2020","2020","kg CO2eq/kg","1.3342","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0113","Rice","2021","2021","kg CO2eq/kg","1.3427","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0113","Rice","2022","2022","kg CO2eq/kg","1.4181","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0113","Rice","2023","2023","kg CO2eq/kg","1.2001","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0113","Rice","2016","2016","kt","14178.3621","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0113","Rice","2017","2017","kt","11177.936","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0113","Rice","2018","2018","kt","13452.5992","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0113","Rice","2019","2019","kt","11625.0931","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0113","Rice","2020","2020","kt","13769.0274","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0113","Rice","2021","2021","kt","11635.5168","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0113","Rice","2022","2022","kt","10294.4421","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0113","Rice","2023","2023","kt","11882.4321","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","0113","Rice","2016","2016","t","10167050","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0113","Rice","2017","2017","t","8084290","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0113","Rice","2018","2018","t","10152890","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0113","Rice","2019","2019","t","8396180","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0113","Rice","2020","2020","t","10319860","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0113","Rice","2021","2021","t","8665970","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0113","Rice","2022","2022","t","7259340","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0113","Rice","2023","2023","t","9901510","A","Official figure"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","kg CO2eq/kg","14.2182","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","kg CO2eq/kg","13.9777","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","kg CO2eq/kg","13.72","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","kg CO2eq/kg","13.671","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","kg CO2eq/kg","13.5067","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","kg CO2eq/kg","13.0916","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21111.01","Meat of cattle with the bone, fresh or chilled","2022","2022","kg CO2eq/kg","12.6672","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21111.01","Meat of cattle with the bone, fresh or chilled","2023","2023","kg CO2eq/kg","12.8121","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","kt","163612.4387","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","kt","166942.1272","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","kt","168150.3448","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","kt","169310.2509","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","kt","167327.6814","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","kt","166704.3747","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21111.01","Meat of cattle with the bone, fresh or chilled","2022","2022","kt","163279.7364","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21111.01","Meat of cattle with the bone, fresh or chilled","2023","2023","kt","157406.5895","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","t","11507221","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","t","11943486","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","t","12255874","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","12384649","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","t","12388505","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","t","12733653","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2022","2022","t","12889961","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2023","2023","t","12285731","A","Official figure"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02211","Raw milk of cattle","2016","2016","kg CO2eq/kg","0.5374","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02211","Raw milk of cattle","2017","2017","kg CO2eq/kg","0.5329","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02211","Raw milk of cattle","2018","2018","kg CO2eq/kg","0.5315","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02211","Raw milk of cattle","2019","2019","kg CO2eq/kg","0.525","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02211","Raw milk of cattle","2020","2020","kg CO2eq/kg","0.5129","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02211","Raw milk of cattle","2021","2021","kg CO2eq/kg","0.5121","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02211","Raw milk of cattle","2022","2022","kg CO2eq/kg","0.508","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02211","Raw milk of cattle","2023","2023","kg CO2eq/kg","0.509","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02211","Raw milk of cattle","2016","2016","kt","51786.7502","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02211","Raw milk of cattle","2017","2017","kt","52098.721","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02211","Raw milk of cattle","2018","2018","kt","52452.3953","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02211","Raw milk of cattle","2019","2019","kt","52014.7417","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02211","Raw milk of cattle","2020","2020","kt","51954.7088","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02211","Raw milk of cattle","2021","2021","kt","52554.1582","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02211","Raw milk of cattle","2022","2022","kt","52168.218","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02211","Raw milk of cattle","2023","2023","kt","52259.9975","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","02211","Raw milk of cattle","2016","2016","t","96366267","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","02211","Raw milk of cattle","2017","2017","t","97761519","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","02211","Raw milk of cattle","2018","2018","t","98687302","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","02211","Raw milk of cattle","2019","2019","t","99083289","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","02211","Raw milk of cattle","2020","2020","t","101291379","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","02211","Raw milk of cattle","2021","2021","t","102619953","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","02211","Raw milk of cattle","2022","2022","t","102700692","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","02211","Raw milk of cattle","2023","2023","t","102677105","A","Official figure"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21116","Meat of goat, fresh or chilled","2016","2016","kg CO2eq/kg","50.5191","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21116","Meat of goat, fresh or chilled","2017","2017","kg CO2eq/kg","49.0418","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21116","Meat of goat, fresh or chilled","2018","2018","kg CO2eq/kg","47.2763","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21116","Meat of goat, fresh or chilled","2019","2019","kg CO2eq/kg","43.2368","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21116","Meat of goat, fresh or chilled","2020","2020","kg CO2eq/kg","47.3551","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21116","Meat of goat, fresh or chilled","2021","2021","kg CO2eq/kg","48.4629","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21116","Meat of goat, fresh or chilled","2022","2022","kg CO2eq/kg","47.079","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21116","Meat of goat, fresh or chilled","2023","2023","kg CO2eq/kg","44.144","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21116","Meat of goat, fresh or chilled","2016","2016","kt","430.1538","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21116","Meat of goat, fresh or chilled","2017","2017","kt","432.1528","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21116","Meat of goat, fresh or chilled","2018","2018","kt","433.3099","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21116","Meat of goat, fresh or chilled","2019","2019","kt","430.4152","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21116","Meat of goat, fresh or chilled","2020","2020","kt","435.9682","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21116","Meat of goat, fresh or chilled","2021","2021","kt","427.6753","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21116","Meat of goat, fresh or chilled","2022","2022","kt","421.5759","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21116","Meat of goat, fresh or chilled","2023","2023","kt","414.3058","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","21116","Meat of goat, fresh or chilled","2016","2016","t","8514.67","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","21116","Meat of goat, fresh or chilled","2017","2017","t","8811.93","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","21116","Meat of goat, fresh or chilled","2018","2018","t","9165.47","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","9954.84","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","21116","Meat of goat, fresh or chilled","2020","2020","t","9206.37","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","21116","Meat of goat, fresh or chilled","2021","2021","t","8824.79","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","21116","Meat of goat, fresh or chilled","2022","2022","t","8954.65","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","21116","Meat of goat, fresh or chilled","2023","2023","t","9385.32","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02292","Raw milk of goats","2016","2016","kg CO2eq/kg","1.8045","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02292","Raw milk of goats","2017","2017","kg CO2eq/kg","1.8054","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02292","Raw milk of goats","2018","2018","kg CO2eq/kg","1.8134","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02292","Raw milk of goats","2019","2019","kg CO2eq/kg","1.8111","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02292","Raw milk of goats","2020","2020","kg CO2eq/kg","1.8149","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02292","Raw milk of goats","2021","2021","kg CO2eq/kg","1.8088","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02292","Raw milk of goats","2022","2022","kg CO2eq/kg","1.8042","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","02292","Raw milk of goats","2023","2023","kg CO2eq/kg","1.7987","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02292","Raw milk of goats","2016","2016","kt","46.3489","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02292","Raw milk of goats","2017","2017","kt","46.5252","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02292","Raw milk of goats","2018","2018","kt","47.5699","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02292","Raw milk of goats","2019","2019","kt","47.3605","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02292","Raw milk of goats","2020","2020","kt","47.8464","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02292","Raw milk of goats","2021","2021","kt","47.1921","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02292","Raw milk of goats","2022","2022","kt","46.7154","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","02292","Raw milk of goats","2023","2023","kt","46.1392","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","02292","Raw milk of goats","2016","2016","t","25685.85","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","02292","Raw milk of goats","2017","2017","t","25770.27","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","02292","Raw milk of goats","2018","2018","t","26232.8","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","02292","Raw milk of goats","2019","2019","t","26150.16","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","02292","Raw milk of goats","2020","2020","t","26363.54","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","02292","Raw milk of goats","2021","2021","t","26090.41","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","02292","Raw milk of goats","2022","2022","t","25892.74","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","5510","Production","02292","Raw milk of goats","2023","2023","t","25651.28","I","Value imputed by a receiving agency"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21115","Meat of sheep, fresh or chilled","2016","2016","kg CO2eq/kg","20.7126","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21115","Meat of sheep, fresh or chilled","2017","2017","kg CO2eq/kg","21.3284","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21115","Meat of sheep, fresh or chilled","2018","2018","kg CO2eq/kg","20.2313","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21115","Meat of sheep, fresh or chilled","2019","2019","kg CO2eq/kg","20.7528","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21115","Meat of sheep, fresh or chilled","2020","2020","kg CO2eq/kg","22.0894","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21115","Meat of sheep, fresh or chilled","2021","2021","kg CO2eq/kg","22.1362","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21115","Meat of sheep, fresh or chilled","2022","2022","kg CO2eq/kg","23.0525","E","Estimated value"
